Amazon,Amazon-logo.png
Rio Tinto,Rio-Tinto-logo.pngMitsubishi,Mitsubishi-logo.png
UniCredit Bank,UniCredit-Bank-logo.pngMizuho,Mizuho-logo.png
EDF,EDF-logo.png
BBVA,BBVA-logo.png
Sanofi,Sanofi-logo.png
Taiwan Semiconductor,Taiwan-Semiconductor-logo.pngAmerican Express,American-Express-logo.pngSaudi Basic Industries,Saudi-Basic-Industries-logo.pngHome Depot,Home-Depot-logo.pngDuPont,DuPont-logo.png
Telefonica,Telefonica-logo.png
Walgreens,Walgreens-logo.png
NAB,NAB-logo.png
Kraft Foods,Kraft-Foods-logo.pngChina Evergrande,China-Evergrande-logo.pngFiat Chrysler,Fiat-Chrysler-logo.pngAnthem,Anthem-logo.png
Chubb,Chubb-logo.png
Vale,Vale-logo.png
China Vanke,China-Vanke-logo.pngPNC,PNC-logo.png
Renault,Renault-logo.png
Generali,Generali-logo.png
AbbVie,AbbVie-logo.png
China Pacific Insurance,China-Pacific-Insurance-logo.pngBank of Montreal,Bank-of-Montreal-logo.pngBanco do Brasil,Banco-do-Brasil-logo.pngChina Everbright Bank,China-Everbright-Bank-logo.pngCK Hutchison,CK-Hutchison-logo.pngCountry Garden,Country-Garden-logo.pngKDDI,KDDI-logo.png
Johnson and Johnson,Johnson-and-Johnson-logo.pngIberdrola,Iberdrola-logo.png
Hyundai,Hyundai-logo.png
Credit Agricole,Credit-Agricole-logo.pngHitachi,Hitachi-logo.png
Dior,Dior-logo.png
Philips,Philips-logo.png
ArcelorMittal,ArcelorMittal-logo.png
UPS,UPS-logo.png
Medtronic,Medtronic-logo.png
FedEx,FedEx-logo.png
PTT,PTT-logo.png
VINCI,VINCI-logo.png
CNOOC,CNOOC-logo.png
Capital One,Capital-One-logo.pngTime Warner,Time-Warner-logo.pngSociete Generale,Societe-Generale-logo.pngBNY Mellon,BNY-Mellon-logo.pngUBS,UBS-logo.png
Visa,Visa-logo.png
Brookfield,Brookfield-logo.png
Caterpillar,Caterpillar-logo.png
Aetna,Aetna-logo.png
Royal Bank of Scotland,Royal-Bank-of-Scotland-logo.pngChina Communications Construction,China-Communications-Construction-logo.pngMcKesson,McKesson-logo.png
Aviva,Aviva-logo.png
Express Scripts,Express-Scripts-logo.pngValero,Valero-logo.png
China Telecom,China-Telecom-logo.pngUnion Pacific,Union-Pacific-logo.pngDuke Energy,Duke-Energy-logo.pngJardines,Jardines-logo.png
Enbridge,Enbridge-logo.png
Exelon,Exelon-logo.png
ENGIE,ENGIE-logo.png
SAP,SAP-logo.png
NextEra Energy,NextEra-Energy-logo.pngMitsui,Mitsui-logo.png
Manulife,Manulife-logo.png
Allstate,Allstate-logo.png
BlackRock,BlackRock-logo.png
Legal and General,Legal-and-General-logo.pngChina Railway,China-Railway-logo.pngCostco Wholesale,Costco-Wholesale-logo.pngTokio Marine Holdings,Tokio-Marine-Holdings-logo.pngMerck,Merck-logo.png
Orange,Orange-logo.png
Philip Morris International,Philip-Morris-International-logo.pngDai-ichi Life Insurance,Dai-ichi-Life-Insurance-logo.pngAflac,Aflac-logo.png
CIBC,CIBC-logo.png
Gilead,Gilead-logo.png
21st Century Fox,21st-Century-Fox-logo.pngNordea,Nordea-logo.png
Broadcom,Broadcom-logo.png
SK Hynix,SK-Hynix-logo.pngHDFC Bank,HDFC-Bank-logo.pngSuncor Energy,Suncor-Energy-logo.pngContinental,Continental-logo.png
Deutsche Post,Deutsche-Post-logo.pngHeineken,Heineken-logo.png
TEVA,TEVA-logo.png
Unibail-Rodamco,Unibail-Rodamco-logo.png
Universal,Universal-logo.png
IAG,IAG-logo.png
Nippon Telegraph,Nippon-Telegraph-logo.pngICBC,ICBC-logo.png
China Construction Bank,China-Construction-Bank-logo.pngAgricultural Bank of China,Agricultural-Bank-of-China-logo.pngPing An Insurance,Ping-An-Insurance-logo.pngShell,Shell-logo.png
Toyota,Toyota-logo.png
Volkswagen,Volkswagen-logo.png
PetroChina,PetroChina-logo.png
China Merchants Bank,China-Merchants-Bank-logo.pngAXA,AXA-logo.png
China Life Insurance,China-Life-Insurance-logo.pngMUFG,MUFG-logo.png
Bank of Communications,Bank-of-Communications-logo.pngAnheuser-Busch,Anheuser-Busch-logo.png
RBC,RBC-logo.png
JPMorgan Chase,JPMorgan-Chase-logo.pngBerkshire Hathaway,Berkshire-Hathaway-logo.pngBank of America,Bank-of-America-logo.pngWells Fargo,Wells-Fargo-logo.pngApple,Apple-logo.png
Bank of China,Bank-of-China-logo.pngExxonMobil,ExxonMobil-logo.png
Samsung,Samsung-logo.png
AT and T,AT-and-T-logo.pngHSBC,HSBC-logo.png
Verizon,Verizon-logo.png
BNP Paribas,BNP-Paribas-logo.pngMicrosoft,Microsoft-logo.png
Chevron,Chevron-logo.png
Allianz,Allianz-logo.png
Alphabet,Alphabet-logo.png
Walmart,Walmart-logo.png
China Mobile,China-Mobile-logo.pngTotal,Total-logo.png
Sinopec,Sinopec-logo.png
UnitedHealth Group,UnitedHealth-Group-logo.pngDaimler,Daimler-logo.png
Santander,Santander-logo.png
Comcast,Comcast-logo.png
BP,BP-logo.png
Softbank,Softbank-logo.png
BMW,BMW-logo.png
Gazprom,Gazprom-logo.png
Pfizer,Pfizer-logo.png
Itau,Itau-logo.png
Sberbank,Sberbank-logo.png
Nestle,Nestle-logo.png
Intel,Intel-logo.png
Morgan Stanley,Morgan-Stanley-logo.pngSiemens,Siemens-logo.png
Boeing,Boeing-logo.png
